timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1788020856835,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,29,,0
1788020856895,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,26,,0
1788020856952,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,26,,0
1788020857010,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020857069,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020857128,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020857187,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020857246,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020857306,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020857364,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,26,,0
1788020857421,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,26,,0
1788020857478,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020857537,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020857597,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020857636,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020857657,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,28,,0
1788020857697,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020857716,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,27,,0
1788020857756,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020857776,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,28,,0
1788020857814,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,26,,0
1788020857835,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,26,,0
1788020857871,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,25,,0
1788020857892,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,27,,0
1788020857926,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,26,,0
1788020857949,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,27,,0
1788020857983,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858009,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,28,,0
1788020858038,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858042,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,28,,0
1788020858068,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858098,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858103,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,28,,0
1788020858128,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858158,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858164,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,29,,0
1788020858189,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020858217,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020858226,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,27,,0
1788020858248,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020858276,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020858284,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,28,,0
1788020858306,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858336,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,27,,0
1788020858343,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,28,,0
1788020858366,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858395,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
1788020858404,ui_least-connections_ramp-up_1788020856832,least-connections,server-2,GET,/api/work,200,27,,0
1788020858426,ui_least-connections_ramp-up_1788020856832,least-connections,server-1,GET,/api/work,200,28,,0
